#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609856347.3890147,69.5,7.0,23.1,0.4,76.9,15.74,197869150208,0
1609856348.3898609,66.3,6.1,27.2,0.4,72.8,15.74,197889622016,0
1609856349.391448,62.9,5.1,31.1,0.9,68.9,15.74,197970526208,0
1609856350.393004,66.4,7.6,25.7,0.3,74.3,15.74,197779873792,0
1609856351.3938396,76.6,5.7,17.5,0.2,82.5,15.74,197966577664,0
1609856352.3953779,91.5,4.4,4.0,0.1,96.0,17.52,197988499456,0
1609856353.3969665,72.2,5.2,22.3,0.4,77.7,17.52,197811855360,0
1609856354.3982637,76.2,6.5,16.9,0.4,83.1,17.52,197865246720,0
1609856355.399812,76.1,7.4,16.4,0.2,83.6,17.52,197738086400,0
1609856356.4013762,74.6,6.9,18.1,0.3,81.9,17.52,197448196096,0
1609856357.4029381,85.0,7.6,7.4,0.0,92.6,18.84,197605281792,0
1609856358.4044526,94.2,4.6,1.2,0.0,98.8,18.84,197572812800,0
1609856359.4058628,80.0,7.8,12.0,0.1,88.0,18.84,197341741056,0
1609856360.4074326,85.0,5.9,9.1,0.0,90.9,18.84,197449822208,0
1609856361.4089966,87.5,5.6,6.8,0.1,93.2,18.84,197638000640,0
1609856362.409828,92.3,4.6,3.1,0.0,96.9,20.3,197742206976,0
1609856363.4113886,96.3,3.5,0.2,0.0,99.8,20.3,198031380480,0
1609856364.412984,68.0,3.3,28.1,0.6,71.9,20.3,197962174464,0
1609856365.4138274,62.9,5.3,31.0,0.8,69.0,20.3,198105042944,0
1609856366.4153774,65.0,7.5,27.3,0.2,72.7,20.3,198052007936,0
1609856367.4169726,70.8,5.6,23.4,0.2,76.6,20.91,197986099200,0
1609856368.4178286,71.1,6.3,22.3,0.3,77.7,20.91,197756145664,0
1609856369.4193854,71.3,6.3,21.9,0.5,78.1,20.91,197806858240,0
1609856370.4209483,76.5,6.3,17.0,0.2,83.0,20.91,197762224128,0
1609856371.4218326,82.3,7.4,10.1,0.2,89.9,20.91,197629296640,0
1609856372.4229898,86.8,6.9,6.3,0.1,93.7,22.36,197377175552,0
1609856373.4245212,92.8,5.0,2.3,0.0,97.7,22.36,197532123136,0
1609856374.4258273,81.1,5.7,13.1,0.1,86.9,22.36,197517348864,0
1609856375.4273698,85.4,6.7,7.9,0.0,92.1,22.36,197410988032,0
1609856376.428958,83.0,7.5,9.5,0.0,90.5,22.36,197396439040,0
1609856377.4298263,87.2,3.9,8.7,0.2,91.3,23.62,197653049344,0
1609856378.4313807,73.9,5.0,20.5,0.6,79.5,23.62,197728636928,0
1609856379.4329515,81.9,6.1,11.9,0.1,88.1,23.62,197876752384,0
1609856380.4338639,72.6,5.5,21.7,0.3,78.3,23.62,197849931776,0
1609856381.4354222,70.5,6.9,22.4,0.3,77.6,23.62,197602910208,0
1609856382.4369705,84.0,3.8,12.2,0.1,87.8,23.97,197890478080,0
1609856383.4378715,85.9,5.0,9.0,0.1,91.0,23.97,197892030464,0
1609856384.439457,76.1,6.8,16.7,0.5,83.3,23.97,197821956096,0
